,stim_weight,stim_n,subj_idx,response,rt,condition
2243,0.068028295,-1.004356061,522579064,1.0,3.861000000000044,1
2244,0.068028295,-0.004356061,12919430,1.0,4.738000000000014,1
2245,0.068028295,-0.004356061,586071473,1.0,5.317000000000006,1
2246,0.068028295,0.995643939,628308431,0.0,-2.779999999999978,1
2247,0.068028295,0.995643939,815555952,1.0,6.82900000000005,1
2248,0.068028295,1.995643939,130271607,0.0,-1.0939999999999983,1
2249,0.068028295,1.995643939,130941034,0.0,-1.2939999999999914,1
2250,0.068028295,1.995643939,252234006,0.0,-1.3619999999999988,1
2251,0.068028295,1.995643939,355043712,1.0,1.3755000000000197,1
2252,0.068028295,1.995643939,432332461,1.0,2.024999999999984,1
2253,0.068028295,1.995643939,514268702,0.0,-1.5629999999999904,1
2254,0.068028295,1.995643939,561564728,1.0,1.7380000000000229,1
2255,0.068028295,1.995643939,778697233,0.0,-1.8890000000000085,1
2256,0.068028295,1.995643939,931420970,0.0,-1.317999999999992,1
2257,0.068028295,1.995643939,945098209,1.0,1.4600000000000046,1
2258,0.068028295,1.995643939,979660929,1.0,1.9690000000000218,1
2259,0.10136162800000001,2.995643939,846755060,1.0,6.342000000000063,1
2260,0.151361628,-3.004356061,331590088,0.0,-3.3019999999999743,1
2261,0.151361628,-3.004356061,961875421,1.0,3.220000000000023,1
2262,0.151361628,-2.0043560609999997,910114803,0.0,-5.061999999999943,1
2263,0.151361628,-0.004356061,716236442,1.0,7.108000000000052,1
2264,0.151361628,2.995643939,507740391,1.0,3.0889999999999986,1
2265,0.20136162800000001,-1.004356061,985750851,1.0,9.405000000000044,1
2266,0.20136162800000001,-0.004356061,355043712,1.0,10.534999999999926,1
2267,0.20136162800000001,3.995643939,355043712,1.0,5.036999999999983,1
2268,0.234694961,-1.004356061,720435955,1.0,2.5909999999999833,1
2269,0.234694961,-0.004356061,673728725,0.0,-13.778000000000043,1
2270,0.268028295,-2.0043560609999997,134057190,1.0,8.438000000000075,1
2271,0.268028295,-2.0043560609999997,561564728,1.0,7.742000000000135,1
2272,0.301361628,2.995643939,299760590,1.0,6.405000000000057,1
2273,0.318028295,0.995643939,891299842,1.0,5.717999999999977,1
2274,0.334694961,0.995643939,977170877,1.0,12.29799999999985,1
2275,0.351361628,-1.004356061,522579064,1.0,9.686000000000002,1
2276,0.40136162799999997,-3.004356061,321769333,1.0,2.9000000000000155,1
2277,0.40136162799999997,-3.004356061,507740391,0.0,-2.9870000000000174,1
2278,0.40136162799999997,-3.004356061,846755060,1.0,3.5699999999999856,1
2279,0.40136162799999997,-2.0043560609999997,48595352,1.0,4.921,1
2280,0.40136162799999997,-2.0043560609999997,130941034,0.0,-1.4145000000000048,1
2281,0.40136162799999997,-1.004356061,100416772,1.0,6.7779999999999285,1
2282,0.40136162799999997,-1.004356061,278773301,1.0,3.0480000000000014,1
2283,0.40136162799999997,-1.004356061,968634301,1.0,2.6150000000000078,1
2284,0.40136162799999997,-0.004356061,2884955,1.0,5.0,1
2285,0.40136162799999997,-0.004356061,3964964,1.0,1.3769999999999927,1
2286,0.40136162799999997,-0.004356061,41833230,0.0,-1.4550000000000085,1
2287,0.40136162799999997,-0.004356061,48977487,1.0,1.6870000000000098,1
2288,0.40136162799999997,-0.004356061,102783161,1.0,1.458,1
2289,0.40136162799999997,-0.004356061,120939072,0.0,-1.9790000000000179,1
2290,0.40136162799999997,-0.004356061,252234006,1.0,1.2309999999999952,1
2291,0.40136162799999997,-0.004356061,367119634,1.0,1.3260000000000114,1
2292,0.40136162799999997,-0.004356061,408368411,0.0,-1.93700000000001,1
2293,0.40136162799999997,-0.004356061,455194813,0.0,-1.676000000000012,1
2294,0.40136162799999997,-0.004356061,578711405,1.0,1.6829999999999945,1
2295,0.40136162799999997,-0.004356061,589703985,1.0,1.0,1
2296,0.40136162799999997,-0.004356061,605713945,0.0,-1.093000000000004,1
2297,0.40136162799999997,-0.004356061,770588123,0.0,-1.8999999999999846,1
2298,0.40136162799999997,-0.004356061,828632181,0.0,-1.1120000000000063,1
2299,0.40136162799999997,-0.004356061,889540573,1.0,1.0799999999999972,1
2300,0.40136162799999997,-0.004356061,909861321,1.0,17.158999999999853,1
2301,0.40136162799999997,-0.004356061,945098209,1.0,1.7459999999999878,1
2302,0.40136162799999997,-0.004356061,956660069,1.0,1.6420000000000177,1
2303,0.40136162799999997,0.995643939,452249694,1.0,3.3209999999999784,1
2304,0.40136162799999997,1.995643939,294041592,1.0,1.1549999999999851,1
2305,0.40136162799999997,1.995643939,350745134,1.0,2.3099999999999703,1
2306,0.40136162799999997,2.995643939,374999420,1.0,9.26899999999993,1
2307,0.40136162799999997,2.995643939,522579064,1.0,9.429000000000064,1
2308,0.40136162799999997,4.995643939,502901314,0.0,-9.483000000000082,1
2309,0.47279019899999997,0.995643939,815555952,1.0,15.00399999999992,1
2310,0.501361628,-1.004356061,96226407,1.0,12.069999999999954,1
2311,0.501361628,-1.004356061,931420970,1.0,9.087000000000035,1
2312,0.544218771,3.995643939,522579064,1.0,11.280999999999954,1
2313,0.568028295,-5.004356061,584470675,0.0,-6.541000000000052,1
2314,0.568028295,-4.004356061,673728725,1.0,8.012999999999943,1
2315,0.568028295,-3.004356061,92774005,1.0,9.404000000000057,1
2316,0.568028295,-1.004356061,278773301,1.0,5.987000000000048,1
2317,0.568028295,-1.004356061,367119634,1.0,3.763999999999957,1
2318,0.568028295,-1.004356061,492518259,0.0,-6.987999999999953,1
2319,0.568028295,-1.004356061,673728725,1.0,6.519999999999984,1
2320,0.568028295,-0.004356061,840480197,1.0,13.819000000000148,1
2321,0.568028295,0.995643939,507740391,1.0,2.5879999999999828,1
2322,0.568028295,0.995643939,522579064,1.0,6.469999999999942,1
2323,0.568028295,0.995643939,664438269,1.0,6.639999999999978,1
2324,0.6013616279999999,-4.004356061,100416772,1.0,4.777000000000032,1
2325,0.6013616279999999,-4.004356061,860810996,0.0,-4.702000000000028,1
2326,0.6013616279999999,-2.0043560609999997,891299842,1.0,8.099999999999936,1
2327,0.6013616279999999,-0.004356061,333010087,0.0,-11.412000000000013,1
2328,0.6013616279999999,1.995643939,522579064,1.0,7.0610000000000435,1
2329,0.6013616279999999,1.995643939,673728725,1.0,7.882999999999923,1
2330,0.651361628,-3.004356061,176326342,0.0,-2.9090000000000265,1
2331,0.651361628,-3.004356061,683861923,1.0,3.8279999999999785,1
2332,0.651361628,-2.0043560609999997,2884955,1.0,5.030999999999961,1
2333,0.651361628,-2.0043560609999997,394422911,1.0,5.329000000000014,1
2334,0.651361628,-2.0043560609999997,717256200,1.0,5.073000000000006,1
2335,0.651361628,0.995643939,48595352,1.0,9.365999999999987,1
2336,0.651361628,0.995643939,333010087,1.0,6.668000000000014,1
2337,0.651361628,1.995643939,299760590,1.0,5.04400000000001,1
2338,0.701361628,-1.004356061,455717130,0.0,-9.948000000000018,1
2339,0.7227901990000001,2.995643939,909861321,1.0,12.121000000000077,1
2340,0.734694961,-5.004356061,717256200,0.0,-5.550000000000024,1
2341,0.734694961,-3.004356061,522579064,1.0,9.206000000000053,1
2342,0.734694961,-3.004356061,910114803,0.0,-9.84000000000007,1
2343,0.734694961,-2.0043560609999997,34984274,1.0,2.4450000000000083,1
2344,0.734694961,-2.0043560609999997,97123322,1.0,1.190999999999994,1
2345,0.734694961,-2.0043560609999997,446421117,1.0,1.0819999999999945,1
2346,0.734694961,-2.0043560609999997,642346147,0.0,-1.0249999999999906,1
2347,0.734694961,-2.0043560609999997,755075290,0.0,-1.0310000000000046,1
2348,0.734694961,-2.0043560609999997,949879914,0.0,-1.25,1
2349,0.734694961,-2.0043560609999997,968634301,0.0,-2.1180000000000208,1
2350,0.734694961,-1.004356061,539422517,1.0,3.80400000000003,1
2351,0.734694961,-0.004356061,324908376,1.0,4.643000000000019,1
2352,0.734694961,-0.004356061,561564728,1.0,4.151000000000022,1
2353,0.734694961,-0.004356061,894143700,1.0,4.503999999999954,1
2354,0.734694961,0.995643939,815555952,1.0,3.362000000000024,1
2355,0.734694961,1.995643939,43020357,1.0,1.9009999999999827,1
2356,0.734694961,1.995643939,92774005,1.0,1.6490000000000007,1
2357,0.734694961,1.995643939,130271607,0.5,-0.04750000000000012,1
2358,0.734694961,1.995643939,321769333,1.0,1.4130000000000085,1
2359,0.734694961,1.995643939,904039471,1.0,1.0190000000000046,1
2360,0.734694961,2.995643939,522579064,1.0,9.262000000000024,1
2361,0.734694961,2.995643939,789515489,1.0,9.884000000000013,1
2362,0.751361628,-1.004356061,891299842,1.0,9.603999999999973,1
2363,0.801361628,-0.004356061,673728725,0.0,-10.636999999999986,1
2364,0.801361628,1.995643939,720435955,1.0,8.139000000000037,1
2365,0.801361628,3.995643939,452249694,1.0,4.6400000000000245,1
2366,0.801361628,3.995643939,584470675,0.0,-5.042999999999981,1
2367,0.818028295,-1.004356061,522579064,1.0,6.034999999999977,1
2368,0.818028295,-1.004356061,561564728,1.0,5.501000000000038,1
2369,0.901361628,-4.004356061,522579064,1.0,14.145000000000175,1
2370,0.901361628,-3.004356061,367119634,1.0,2.5099999999999922,1
2371,0.901361628,-1.004356061,278773301,1.0,6.1729999999999245,1
2372,0.901361628,-1.004356061,394422911,1.0,3.372000000000018,1
2373,0.901361628,-1.004356061,432332461,1.0,2.767000000000032,1
2374,0.901361628,-0.004356061,48595352,1.0,1.875999999999984,1
2375,0.901361628,-0.004356061,48977487,1.0,1.5399999999999938,1
2376,0.901361628,-0.004356061,102783161,0.0,-1.4080000000000075,1
2377,0.901361628,-0.004356061,103303422,1.0,1.0,1
2378,0.901361628,-0.004356061,130271607,0.0,-1.1120000000000063,1
2379,0.901361628,-0.004356061,130941034,0.5,-0.002499999999999978,1
2380,0.901361628,-0.004356061,251653297,1.0,1.5170000000000148,1
2381,0.901361628,-0.004356061,254632445,1.0,1.7110000000000105,1
2382,0.901361628,-0.004356061,351777009,0.0,-1.1864999999999875,1
2383,0.901361628,-0.004356061,432332461,0.0,-1.7949999999999855,1
2384,0.901361628,-0.004356061,507157861,0.0,-1.5879999999999934,1
2385,0.901361628,-0.004356061,561564728,1.0,1.7849999999999928,1
2386,0.901361628,-0.004356061,664438269,1.0,2.1489999999999956,1
2387,0.901361628,-0.004356061,718176674,1.0,1.3880000000000017,1
2388,0.901361628,-0.004356061,733093513,1.0,1.8630000000000253,1
2389,0.901361628,-0.004356061,770588123,0.5,0.018000000000000044,1
2390,0.901361628,-0.004356061,889540573,0.5,0.13450000000000137,1
2391,0.901361628,-0.004356061,949879914,1.0,1.2559999999999834,1
2392,0.901361628,0.995643939,192065971,1.0,8.59200000000005,1
2393,0.901361628,0.995643939,492518259,1.0,3.584000000000011,1
2394,0.901361628,0.995643939,933260573,1.0,3.4120000000000212,1
2395,0.901361628,0.995643939,979660929,1.0,3.2010000000000174,1
2396,0.901361628,1.995643939,148334112,1.0,4.627999999999994,1
2397,0.901361628,1.995643939,964326783,1.0,16.36599999999999,1
2398,0.901361628,2.995643939,349171132,1.0,2.578999999999972,1
2399,0.901361628,2.995643939,455717130,1.0,3.4200000000000186,1
2400,0.943028295,1.995643939,626227255,1.0,16.899999999999842,1
2401,0.9727901990000001,-0.004356061,977170877,1.0,16.41399999999993,1
2402,0.984694961,0.995643939,396122776,1.0,6.8209999999999456,1
2403,1.001361628,-4.004356061,492518259,0.0,-4.73299999999999,1
2404,1.001361628,-2.0043560609999997,586071473,1.0,7.333999999999936,1
2405,1.001361628,-0.004356061,539422517,1.0,11.39599999999998,1
2406,1.0263616279999999,-4.004356061,815555952,1.0,14.323999999999861,1
2407,1.068028295,-2.0043560609999997,34984274,0.0,-2.08100000000001,1
2408,1.068028295,-2.0043560609999997,92774005,1.0,1.831000000000011,1
2409,1.068028295,-2.0043560609999997,147547787,1.0,1.7350000000000116,1
2410,1.068028295,-2.0043560609999997,252234006,1.0,1.1325000000000054,1
2411,1.068028295,-2.0043560609999997,349171132,1.0,2.378000000000004,1
2412,1.068028295,-2.0043560609999997,432332461,1.0,2.014999999999988,1
2413,1.068028295,-2.0043560609999997,449943813,1.0,7.019999999999984,1
2414,1.068028295,-2.0043560609999997,846755060,1.0,10.657000000000082,1
2415,1.068028295,-2.0043560609999997,904039471,0.0,-1.7160000000000066,1
2416,1.068028295,-1.004356061,120939072,1.0,3.973999999999977,1
2417,1.068028295,-1.004356061,522579064,1.0,6.036000000000029,1
2418,1.068028295,-0.004356061,331590088,1.0,4.692000000000006,1
2419,1.068028295,-0.004356061,910114803,1.0,4.369999999999944,1
2420,1.068028295,1.995643939,102783161,0.0,-1.2339999999999998,1
2421,1.068028295,1.995643939,130271607,0.0,-1.0559999999999954,1
2422,1.068028295,1.995643939,796639530,1.0,2.3500000000000023,1
2423,1.068028295,1.995643939,894143700,1.0,2.2659999999999942,1
2424,1.068028295,2.995643939,664438269,1.0,8.603999999999939,1
2425,1.068028295,3.995643939,12919430,1.0,7.7579999999999245,1
2426,1.068028295,3.995643939,192065971,1.0,7.762999999999945,1
2427,1.068028295,4.995643939,502901314,1.0,6.742000000000059,1
2428,1.112472739,-4.004356061,251264572,0.0,-16.911000000000048,1
2429,1.115647342,-0.004356061,245315813,0.0,-16.36099999999992,1
2430,1.1513616279999999,-3.004356061,652231699,0.0,-2.931000000000024,1
2431,1.1513616279999999,-2.0043560609999997,534449063,0.0,-5.28800000000001,1
2432,1.1513616279999999,-0.004356061,696039965,1.0,8.018000000000024,1
2433,1.1513616279999999,1.995643939,652231699,1.0,5.233000000000008,1
2434,1.1513616279999999,2.995643939,396122776,1.0,3.115000000000008,1
2435,1.201361628,2.995643939,396122776,1.0,6.48300000000004,1
2436,1.234694961,-5.004356061,396122776,1.0,12.588999999999956,1
2437,1.234694961,-1.004356061,874342939,0.0,-3.4559999999999675,1
2438,1.234694961,0.995643939,321769333,1.0,3.8869999999999587,1
2439,1.294218771,-3.004356061,394422911,0.0,-11.547999999999854,1
2440,1.306123533,0.995643939,539422517,1.0,15.671000000000095,1
2441,1.318028295,-1.004356061,148334112,1.0,5.887000000000023,1
2442,1.318028295,-1.004356061,815555952,1.0,6.682999999999994,1
2443,1.401361628,-4.004356061,192065971,1.0,10.018000000000024,1
2444,1.401361628,-4.004356061,894143700,0.0,-5.003000000000005,1
2445,1.401361628,-3.004356061,224184422,1.0,5.557999999999994,1
2446,1.401361628,-3.004356061,796639530,0.0,-2.557000000000012,1
2447,1.401361628,-2.0043560609999997,48977487,0.0,-2.2419999999999827,1
2448,1.401361628,-2.0043560609999997,120939072,1.0,5.193000000000033,1
2449,1.401361628,-2.0043560609999997,254632445,0.0,-1.489000000000003,1
2450,1.401361628,-2.0043560609999997,492518259,0.0,-1.8210000000000184,1
2451,1.401361628,-2.0043560609999997,563121476,0.0,-1.3769999999999927,1
2452,1.401361628,-2.0043560609999997,578711405,0.0,-1.5009999999999857,1
2453,1.401361628,-2.0043560609999997,630235377,1.0,1.0,1
2454,1.401361628,-2.0043560609999997,778697233,1.0,1.855999999999995,1
2455,1.401361628,-2.0043560609999997,984661157,0.0,-1.6340000000000077,1
2456,1.401361628,-1.004356061,92774005,1.0,2.8699999999999712,1
2457,1.401361628,-1.004356061,251264572,0.0,-3.3499999999999743,1
2458,1.401361628,-1.004356061,408368411,1.0,2.8510000000000315,1
2459,1.401361628,-1.004356061,502901314,0.0,-3.280999999999967,1
2460,1.401361628,-1.004356061,539422517,1.0,8.679999999999948,1
2461,1.401361628,-1.004356061,717256200,1.0,3.981999999999982,1
2462,1.401361628,-0.004356061,41833230,0.0,-1.0779999999999879,1
2463,1.401361628,-0.004356061,74263281,1.0,2.094000000000024,1
2464,1.401361628,-0.004356061,75969320,1.0,1.509999999999993,1
2465,1.401361628,-0.004356061,96226407,1.0,13.532000000000096,1
2466,1.401361628,-0.004356061,130271607,0.0,-1.0369999999999915,1
2467,1.401361628,-0.004356061,252234006,1.0,1.6570000000000107,1
2468,1.401361628,-0.004356061,324908376,1.0,1.9539999999999793,1
2469,1.401361628,-0.004356061,349171132,1.0,1.566000000000003,1
2470,1.401361628,-0.004356061,374999420,1.0,2.3409999999999926,1
2471,1.401361628,-0.004356061,452249694,1.0,5.356999999999979,1
2472,1.401361628,-0.004356061,455717130,1.0,4.583999999999997,1
2473,1.401361628,-0.004356061,563121476,1.0,1.1270000000000018,1
2474,1.401361628,-0.004356061,578711405,0.0,-1.4600000000000046,1
2475,1.401361628,-0.004356061,605713945,1.0,1.0559999999999954,1
2476,1.401361628,-0.004356061,840480197,0.0,-1.3799999999999961,1
2477,1.401361628,-0.004356061,846755060,1.0,2.2229999999999808,1
2478,1.401361628,-0.004356061,889540573,1.0,1.1259999999999886,1
2479,1.401361628,-0.004356061,971172922,1.0,1.0650000000000002,1
2480,1.401361628,0.995643939,12919430,1.0,3.3140000000000214,1
2481,1.401361628,0.995643939,120939072,1.0,2.6649999999999814,1
2482,1.401361628,0.995643939,324908376,1.0,3.157999999999972,1
2483,1.401361628,0.995643939,446421117,1.0,2.950000000000027,1
2484,1.401361628,0.995643939,860810996,1.0,3.185999999999981,1
2485,1.401361628,1.995643939,48595352,1.0,1.9080000000000095,1
2486,1.401361628,1.995643939,130271607,0.0,-1.0360000000000007,1
2487,1.401361628,1.995643939,192065971,1.0,5.215000000000003,1
2488,1.401361628,1.995643939,254632445,1.0,1.3379999999999987,1
2489,1.401361628,1.995643939,299760590,1.0,1.93799999999999,1
2490,1.401361628,1.995643939,321769333,1.0,4.503999999999954,1
2491,1.401361628,1.995643939,720435955,1.0,2.028999999999997,1
2492,1.401361628,1.995643939,909861321,1.0,1.4239999999999877,1
2493,1.401361628,1.995643939,910114803,1.0,4.060999999999968,1
2494,1.401361628,2.995643939,652231699,1.0,2.563000000000012,1
2495,1.401361628,3.995643939,696039965,1.0,4.561999999999948,1
2496,1.401361628,3.995643939,789515489,1.0,7.349000000000057,1
2497,1.468028295,-2.0043560609999997,224557592,1.0,7.764000000000034,1
2498,1.484694961,-1.004356061,396122776,1.0,6.903999999999997,1
2499,1.484694961,-1.004356061,749079099,1.0,5.592000000000058,1
2500,1.484694961,1.995643939,539422517,1.0,10.81300000000008,1
2501,1.5013616280000002,0.995643939,333010087,1.0,12.76199999999994,1
2502,1.568028295,-3.004356061,584470675,0.0,-9.472999999999963,1
2503,1.568028295,-1.004356061,299760590,1.0,6.291000000000047,1
2504,1.568028295,-1.004356061,779970594,1.0,3.5170000000000363,1
2505,1.568028295,0.995643939,324908376,1.0,3.844000000000036,1
2506,1.568028295,0.995643939,673728725,1.0,6.800000000000053,1
2507,1.5918378180000001,-4.004356061,100416772,0.0,-10.052999999999955,1
2508,1.601361628,-1.004356061,96226407,1.0,9.070999999999938,1
2509,1.601361628,-1.004356061,251264572,0.0,-11.761999999999958,1
2510,1.601361628,-0.004356061,964326783,1.0,10.815999999999885,1
2511,1.651361628,-3.004356061,894143700,0.0,-3.356999999999984,1
2512,1.651361628,-2.0043560609999997,860810996,1.0,4.585000000000026,1
2513,1.651361628,1.995643939,696039965,1.0,4.458000000000041,1
2514,1.651361628,1.995643939,846755060,1.0,4.8049999999999935,1
2515,1.651361628,2.995643939,355043712,1.0,3.0009999999999812,1
2516,1.668028295,-2.0043560609999997,433311086,1.0,7.516999999999942,1
2517,1.734694961,-2.0043560609999997,43020357,0.0,-1.2659999999999993,1
2518,1.734694961,-2.0043560609999997,56470734,0.0,-2.400999999999993,1
2519,1.734694961,-2.0043560609999997,97123322,1.0,1.1650000000000034,1
2520,1.734694961,-2.0043560609999997,102783161,1.0,1.0779999999999879,1
2521,1.734694961,-2.0043560609999997,254632445,0.0,-1.97000000000002,1
2522,1.734694961,-2.0043560609999997,350745134,0.0,-1.2459999999999902,1
2523,1.734694961,-2.0043560609999997,355043712,1.0,10.770000000000092,1
2524,1.734694961,-2.0043560609999997,507157861,0.0,-1.5720000000000025,1
2525,1.734694961,-2.0043560609999997,605713945,0.0,-1.0009999999999901,1
2526,1.734694961,-2.0043560609999997,628308431,0.0,-1.9829999999999763,1
2527,1.734694961,-2.0043560609999997,911960296,0.0,-1.057000000000006,1
2528,1.734694961,-1.004356061,2884955,0.0,-3.6549999999999767,1
2529,1.734694961,-0.004356061,48595352,1.0,4.7779999999999845,1
2530,1.734694961,-0.004356061,720435955,1.0,4.9580000000000455,1
2531,1.734694961,0.995643939,41833230,0.0,-3.1559999999999673,1
2532,1.734694961,1.995643939,3964964,0.0,-1.7100000000000093,1
2533,1.734694961,1.995643939,92774005,1.0,1.8650000000000075,1
2534,1.734694961,1.995643939,120939072,1.0,2.062000000000009,1
2535,1.734694961,1.995643939,455194813,0.0,-1.7140000000000215,1
2536,1.734694961,1.995643939,860810996,1.0,1.6040000000000123,1
2537,1.734694961,1.995643939,885985637,1.0,1.0670000000000046,1
2538,1.8013616280000002,-0.004356061,931420970,0.0,-10.838999999999958,1
2539,1.8013616280000002,3.995643939,394422911,1.0,4.214999999999969,1
2540,1.818028295,0.995643939,103303422,1.0,6.436000000000034,1
2541,1.851361628,5.995643939,977170877,1.0,16.84599999999977,1
2542,1.901361628,-3.004356061,324908376,0.0,-9.79899999999998,1
2543,1.901361628,-3.004356061,910114803,1.0,8.835000000000031,1
2544,1.901361628,-2.0043560609999997,396122776,1.0,10.77300000000007,1
2545,1.901361628,-2.0043560609999997,492518259,1.0,4.364000000000022,1
2546,1.901361628,-2.0043560609999997,789515489,0.0,-4.8550000000000155,1
2547,1.901361628,-2.0043560609999997,840480197,0.0,-5.001999999999964,1
2548,1.901361628,-1.004356061,75969320,0.0,-3.574000000000019,1
2549,1.901361628,-1.004356061,192065971,1.0,6.974000000000052,1
2550,1.901361628,-1.004356061,224184422,1.0,3.3579999999999646,1
2551,1.901361628,-1.004356061,534449063,0.0,-3.0229999999999833,1
2552,1.901361628,-1.004356061,796639530,1.0,2.5209999999999773,1
2553,1.901361628,-0.004356061,3964964,1.0,1.3360000000000103,1
2554,1.901361628,-0.004356061,41833230,1.0,2.006999999999977,1
2555,1.901361628,-0.004356061,75969320,1.0,1.0,1
2556,1.901361628,-0.004356061,176326342,1.0,1.6480000000000161,1
2557,1.901361628,-0.004356061,254632445,0.0,-1.089000000000002,1
2558,1.901361628,-0.004356061,349171132,1.0,2.1929999999999885,1
2559,1.901361628,-0.004356061,350745134,0.0,-2.1100000000000088,1
2560,1.901361628,-0.004356061,367119634,0.0,-1.9429999999999894,1
2561,1.901361628,-0.004356061,374999420,1.0,1.5579999999999945,1
2562,1.901361628,-0.004356061,432332461,0.0,-1.3709999999999896,1
2563,1.901361628,-0.004356061,534449063,0.0,-1.0,1
2564,1.901361628,-0.004356061,563121476,1.0,1.007999999999993,1
2565,1.901361628,-0.004356061,605713945,1.0,1.0609999999999935,1
2566,1.901361628,-0.004356061,630235377,0.0,-1.0,1
2567,1.901361628,-0.004356061,642346147,1.0,1.0670000000000046,1
2568,1.901361628,-0.004356061,778697233,1.0,1.8819999999999786,1
2569,1.901361628,-0.004356061,796639530,1.0,2.25,1
2570,1.901361628,-0.004356061,885985637,1.0,1.0190000000000046,1
2571,1.901361628,-0.004356061,945098209,1.0,1.785999999999977,1
2572,1.901361628,-0.004356061,949645864,0.0,-1.2540000000000098,1
2573,1.901361628,2.995643939,74263281,1.0,3.0389999999999886,1
2574,1.901361628,4.995643939,251264572,1.0,9.934000000000108,1
2575,1.934694961,-2.0043560609999997,92774005,1.0,7.682999999999994,1
2576,1.934694961,1.995643939,522579064,1.0,8.125,1
2577,1.984694961,-5.004356061,586071473,1.0,12.317000000000005,1
2578,1.984694961,0.995643939,34984274,0.0,-5.59400000000004,1
2579,1.984694961,0.995643939,92774005,1.0,6.442000000000006,1
2580,2.001361628,-4.004356061,534449063,1.0,5.39399999999995,1
2581,2.058504485,1.995643939,251264572,1.0,13.904999999999948,1
2582,2.068028295,-3.004356061,789515489,0.0,-9.753000000000005,1
2583,2.068028295,-2.0043560609999997,129490812,0.0,-1.187000000000009,1
2584,2.068028295,-2.0043560609999997,408368411,0.5,0.3260000000000016,1
2585,2.068028295,-2.0043560609999997,630235377,0.0,-1.2380000000000095,1
2586,2.068028295,-2.0043560609999997,718176674,1.0,1.8719999999999863,1
2587,2.068028295,-2.0043560609999997,720435955,0.0,-1.980999999999995,1
2588,2.068028295,-2.0043560609999997,733093513,0.0,-2.219000000000025,1
2589,2.068028295,-2.0043560609999997,755075290,0.0,-1.113999999999993,1
2590,2.068028295,-2.0043560609999997,828632181,0.0,-1.209999999999998,1
2591,2.068028295,-1.004356061,252234006,0.0,-2.545,1
2592,2.068028295,-1.004356061,628308431,0.0,-3.4000000000000266,1
2593,2.068028295,-1.004356061,673728725,1.0,2.5380000000000096,1
2594,2.068028295,-0.004356061,41833230,0.0,-4.232999999999969,1
2595,2.068028295,-0.004356061,251264572,1.0,4.093000000000029,1
2596,2.068028295,-0.004356061,561564728,1.0,4.583999999999997,1
2597,2.068028295,0.995643939,433311086,1.0,3.772999999999969,1
2598,2.068028295,0.995643939,546064836,1.0,3.5129999999999737,1
2599,2.068028295,1.995643939,97123322,1.0,1.209999999999998,1
2600,2.068028295,1.995643939,251653297,1.0,1.5380000000000087,1
2601,2.068028295,1.995643939,446421117,0.0,-1.0369999999999915,1
2602,2.068028295,1.995643939,971172922,1.0,1.0969999999999906,1
2603,2.068028295,2.995643939,534449063,1.0,8.869999999999918,1
2604,2.1013616280000003,2.995643939,716236442,1.0,6.626000000000065,1
2605,2.134694961,-2.0043560609999997,815555952,1.0,7.7979999999998935,1
2606,2.151361628,-2.0043560609999997,2884955,1.0,4.847000000000018,1
2607,2.151361628,-2.0043560609999997,48595352,1.0,4.88899999999998,1
2608,2.151361628,-2.0043560609999997,134057190,0.0,-4.9100000000000055,1
2609,2.151361628,-2.0043560609999997,224184422,1.0,4.824000000000032,1
2610,2.151361628,-1.004356061,374999420,0.0,-9.342000000000018,1
2611,2.151361628,-1.004356061,717256200,1.0,6.166999999999947,1
2612,2.151361628,2.995643939,778697233,1.0,3.405999999999966,1
2613,2.201361628,-3.004356061,894143700,0.0,-5.701000000000019,1
2614,2.201361628,-3.004356061,985750851,1.0,6.275000000000055,1
2615,2.201361628,-0.004356061,522579064,1.0,10.703000000000083,1
2616,2.201361628,2.995643939,452249694,1.0,6.50399999999994,1
2617,2.2069171830000003,4.995643939,964326783,1.0,15.84799999999996,1
2618,2.210885437,-1.004356061,394422911,1.0,15.412999999999796,1
2619,2.2346949609999998,-4.004356061,12919430,1.0,7.902999999999909,1
2620,2.2346949609999998,-2.0043560609999997,12919430,1.0,11.113000000000028,1
2621,2.2346949609999998,-1.004356061,961875421,1.0,2.7490000000000188,1
2622,2.2346949609999998,0.995643939,324908376,1.0,3.5609999999999746,1
2623,2.2346949609999998,4.995643939,96226407,1.0,5.891000000000044,1
2624,2.268028295,1.995643939,333010087,1.0,7.070999999999944,1
2625,2.334694961,-2.0043560609999997,584470675,0.0,-7.677999999999974,1
2626,2.372790199,1.995643939,716236442,0.0,-13.27900000000017,1
2627,2.401361628,-3.004356061,331590088,1.0,3.032999999999975,1
2628,2.401361628,-3.004356061,815555952,1.0,9.155000000000053,1
2629,2.401361628,-2.0043560609999997,251264572,0.0,-1.6420000000000177,1
2630,2.401361628,-2.0043560609999997,251653297,0.0,-1.9869999999999886,1
2631,2.401361628,-2.0043560609999997,321769333,1.0,4.597999999999968,1
2632,2.401361628,-2.0043560609999997,336172395,0.0,-1.256999999999994,1
2633,2.401361628,-2.0043560609999997,351777009,0.0,-1.103000000000002,1
2634,2.401361628,-2.0043560609999997,522579064,1.0,4.622000000000006,1
2635,2.401361628,-2.0043560609999997,840480197,0.0,-1.4610000000000103,1
2636,2.401361628,-2.0043560609999997,904039471,1.0,1.0040000000000076,1
2637,2.401361628,-0.004356061,48977487,1.0,2.211999999999991,1
